Source_System,Source_Record_ID,Full_Name,Date_of_Birth,Phone,Email,Address,City,Name_Norm,Phone_Norm,Email_Norm,Address_Norm,Birth_Year,Exact_Candidates,Exact_Match_Count,Match_Customer_ID,Match_Score,Match_Decision
Core Banking,CO_0000102,CitraKurniawan,1989-11-07,628303200592,customer001514@examplecom,JL. GATOT SUBROTO NO. 79,Surabaya,CITRAKURNIAWAN,08303200592,customer001514@examplecom,JL GATOT SUBROTO NO 79,1989,[],0,C001514,0.9735921954988892,Auto Match
Core Banking,CO_0000103,Eko Ramadhan,1996-10-24,62869338277,customer000646@example.com,JL. DIPONEGORO NO. 51,Tangerang,EKO RAMADHAN,0869338277,customer000646@example.com,JL DIPONEGORO NO 51,1996,[np.int64(645)],1,C000646,0.9750000000000001,Auto Match
Core Banking,CO_0000104,GITA WIJAYA,1993-12-09,8827297325,customer000161@example.com,JL. MERDEKA NO. 72,Tangerang,GITA WIJAYA,8827297325,customer000161@example.com,JL MERDEKA NO 72,1993,[np.int64(160)],1,C000161,1.0,Auto Match
Core Banking,CO_0000105,Rina Setiawan,2005-11-18,8591000400,customer000986@example.com,Jl. Diponegoro No. 135,Medan,RINA SETIAWAN,8591000400,customer000986@example.com,JL DIPONEGORO NO 135,2005,[np.int64(985)],1,C000986,1.0,Auto Match
Core Banking,CO_0000106,Joko Santoso,1995-08-28,8874507198,customer000028@example.com,Jl. Ahmad Yani No. 157,Makassar,JOKO SANTOSO,8874507198,customer000028@example.com,JL AHMAD YANI NO 157,1995,[np.int64(27)],1,C000028,1.0,Auto Match
Core Banking,CO_0000107,Joko Lestari,2001-03-10,894559035,customer000260@example.com,Jl. Sudirman No. 9,Depok,JOKO LESTARI,894559035,customer000260@example.com,JL SUDIRMAN NO 9,2001,[np.int64(259)],1,C000260,0.986842105263158,Auto Match
Core Banking,CO_0000108,BUDI HIDAYAT,2010-05-10,8148776042,customer000676@example.com,Jalan Diponegoro No. 47,Bekasi,BUDI HIDAYAT,8148776042,customer000676@example.com,JL DIPONEGORO NO 47,2010,[np.int64(675)],1,C000676,1.0,Auto Match
Core Banking,CO_0000109,Fajar Pratama,2012-09-06,8664202049,customer000851@example.com,Jl. Sudirman No. 73,Jakarta,FAJAR PRATAMA,8664202049,customer000851@example.com,JL SUDIRMAN NO 73,2012,[np.int64(850)],1,C000851,1.0,Auto Match
Core Banking,CO_0000110,Eko Setiawan,2011-10-27,8649968348,customer001334@example.com,Jl. Ahmad Yani No. 68,Surabaya,EKO SETIAWAN,8649968348,customer001334@example.com,JL AHMAD YANI NO 68,2011,[np.int64(1333)],1,C001334,1.0,Auto Match
Core Banking,CO_0000111,Joko Santoso,1999-12-15,8963082078,customer001726@example.com,Jl. Gatot Subroto No. 106,Depok,JOKO SANTOSO,8963082078,customer001726@example.com,JL GATOT SUBROTO NO 106,1999,[np.int64(1725)],1,C001726,1.0,Auto Match
Core Banking,CO_0000112,Iwan Ramadhan,2012-06-06,8124131858,customer000110@example.com,Jl. Gatot Subroto No. 84,Bekasi,IWAN RAMADHAN,8124131858,customer000110@example.com,JL GATOT SUBROTO NO 84,2012,[np.int64(109)],1,C000110,1.0,Auto Match
Core Banking,CO_0000113,Citra Siregar,1995-12-08,8261554657,customer001212@example.com,Jl. Merdeka No. 69,Jakarta,CITRA SIREGAR,8261554657,customer001212@example.com,JL MERDEKA NO 69,1995,[np.int64(1211)],1,C001212,1.0,Auto Match
Core Banking,CO_0000114,Putri Nugroho,1993-06-13,62865190571,customer000107@example.com,Jl. Merdeka No. 116,Medan,PUTRI NUGROHO,0865190571,customer000107@example.com,JL MERDEKA NO 116,1993,[np.int64(106)],1,C000107,0.9750000000000001,Auto Match
Core Banking,CO_0000115,Karin Kurniawan,1998-08-10,8688514886,customer000466@example.com,Jl. Ahmad Yani No. 84,Depok,KARIN KURNIAWAN,8688514886,customer000466@example.com,JL AHMAD YANI NO 84,1998,[np.int64(465)],1,C000466,1.0,Auto Match
Core Banking,CO_0000116,BUDIKURNIAWAN,1992-10-01,8782342009,customer000518@example.com,Jl. Diponegoro No. 35,Bekasi,BUDIKURNIAWAN,8782342009,customer000518@example.com,JL DIPONEGORO NO 35,1992,[np.int64(517)],1,C000518,0.9907407407407408,Auto Match
Core Banking,CO_0000117,Karin Setiawan,1990-06-03,835074544,customer000527@example.com,Jl. Merdeka No. 78,Surabaya,KARIN SETIAWAN,835074544,customer000527@example.com,JL MERDEKA NO 78,1990,[np.int64(526)],1,C000527,0.986842105263158,Auto Match
Core Banking,CO_0000118,Sari Nugroho,2007-09-28,628655612389,customer000601@example.com,JL. MERDEKA NO. 191,Surabaya,SARI NUGROHO,08655612389,customer000601@example.com,JL MERDEKA NO 191,2007,[np.int64(600)],1,C000601,0.9880952380952381,Auto Match
Core Banking,CO_0000119,Citra Nugroho,2005-02-05,876996322,customer001750@examplecom,JL. GATOT SUBROTO NO. 176,Surabaya,CITRA NUGROHO,876996322,customer001750@examplecom,JL GATOT SUBROTO NO 176,2005,[np.int64(1749)],1,C001750,0.9809597523219814,Auto Match
Core Banking,CO_0000120,TonoHidayat,2008-03-24,8341662282,customer001145@example.com,Jl. Gatot Subroto No. 132,Tangerang,TONOHIDAYAT,8341662282,customer001145@example.com,JL GATOT SUBROTO NO 132,2008,[np.int64(1144)],1,C001145,0.9891304347826088,Auto Match
Core Banking,CO_0000121,4ndi Hidayat,1994-01-01,8206636726,customer000288@example.com,Jl. Sudirman No. 147,Depok,4NDI HIDAYAT,8206636726,customer000288@example.com,JL SUDIRMAN NO 147,1994,[np.int64(287)],1,C000288,0.9791666666666667,Auto Match
Core Banking,CO_0000122,Dewi Ramadhan,1990-12-21,628533020890,customer001759@example.com,Jl. Ahmad Yani No. 96,Makassar,DEWI RAMADHAN,08533020890,customer001759@example.com,JL AHMAD YANI NO 96,1990,[np.int64(1758)],1,C001759,0.9880952380952381,Auto Match
Core Banking,CO_0000123,Hana Nugroho,2015-02-22,8330345173,customer001002@example.com,Jalan Sudirman No. 130,Jakarta,HANA NUGROHO,8330345173,customer001002@example.com,JL SUDIRMAN NO 130,2015,[np.int64(1001)],1,C001002,1.0,Auto Match
Core Banking,CO_0000124,Gita Setiawan,2008-06-26,8316426198,customer001607@example.com,Jalan Ahmad Yani No. 132,Depok,GITA SETIAWAN,8316426198,customer001607@example.com,JL AHMAD YANI NO 132,2008,[np.int64(1606)],1,C001607,1.0,Auto Match
Core Banking,CO_0000125,Dewi Kurniawan,2004-04-26,628804554338,customer000597@example.com,Jalan Merdeka No. 85,Bandung,DEWI KURNIAWAN,08804554338,customer000597@example.com,JL MERDEKA NO 85,2004,[np.int64(596)],1,C000597,0.9880952380952381,Auto Match
Core Banking,CO_0000126,CitraPermata,2006-02-22,8226368893,customer001462@example.com,JL. MERDEKA NO. 194,Bekasi,CITRAPERMATA,8226368893,customer001462@example.com,JL MERDEKA NO 194,2006,[np.int64(1461)],1,C001462,0.9900000000000001,Auto Match
Core Banking,CO_0000127,Joko Santoso,2007-06-30,8456302669,customer000759@example.com,Jalan Gatot Subroto No. 140,Depok,JOKO SANTOSO,8456302669,customer000759@example.com,JL GATOT SUBROTO NO 140,2007,[np.int64(758)],1,C000759,1.0,Auto Match
Core Banking,CO_0000128,TONO PERMATA,1992-01-12,628870366256,customer001317@example.com,Jl. Diponegoro No. 3,Depok,TONO PERMATA,08870366256,customer001317@example.com,JL DIPONEGORO NO 3,1992,[np.int64(1316)],1,C001317,0.9880952380952381,Auto Match
Core Banking,CO_0000129,NandaRamadhan,2000-02-18,628441747393,customer000575@examplecom,Jl. Merdeka No. 99,Bekasi,NANDARAMADHAN,08441747393,customer000575@examplecom,JL MERDEKA NO 99,2000,[],0,C000575,0.9729536258948023,Auto Match
Core Banking,CO_0000130,JOKO PRATAMA,1994-05-09,8408042166,customer001196@example.com,JALAN DIPONEGORO NO. 82,Makassar,JOKO PRATAMA,8408042166,customer001196@example.com,JL DIPONEGORO NO 82,1994,[np.int64(1195)],1,C001196,1.0,Auto Match
Core Banking,CO_0000131,DEWI HIDAYAT,2013-11-29,8770939738,customer000481@example.com,JL. SUDIRMAN NO. 116,Medan,DEWI HIDAYAT,8770939738,customer000481@example.com,JL SUDIRMAN NO 116,2013,[np.int64(480)],1,C000481,1.0,Auto Match
Core Banking,CO_0000132,TonoRamadhan,2001-02-09,8922764843,customer001601@example.com,JL. GATOT SUBROTO NO. 41,Medan,TONORAMADHAN,8922764843,customer001601@example.com,JL GATOT SUBROTO NO 41,2001,[np.int64(1600)],1,C001601,0.9900000000000001,Auto Match
Core Banking,CO_0000133,Joko Wijaya,1989-09-06,8828854866,customer000927@example.com,Jl. Sudirman No. 162,Tangerang,JOKO WIJAYA,8828854866,customer000927@example.com,JL SUDIRMAN NO 162,1989,[np.int64(926)],1,C000927,1.0,Auto Match
Core Banking,CO_0000134,Maya Permata,1998-03-21,8403242659,customer000172@examplecom,Jl. Diponegoro No. 67,Bogor,MAYA PERMATA,8403242659,customer000172@examplecom,JL DIPONEGORO NO 67,1998,[np.int64(171)],1,C000172,0.9941176470588236,Auto Match
Core Banking,CO_0000135,Dewi Ramadhan,2006-01-03,8642301088,customer001523@example.com,Jl. Ahmad Yani No. 150,Bekasi,DEWI RAMADHAN,8642301088,customer001523@example.com,JL AHMAD YANI NO 150,2006,[np.int64(1522)],1,C001523,1.0,Auto Match
Core Banking,CO_0000136,JOKO SIREGAR,2007-06-17,8183285089,customer000139@example.com,Jalan Diponegoro No. 78,Medan,JOKO SIREGAR,8183285089,customer000139@example.com,JL DIPONEGORO NO 78,2007,[np.int64(138)],1,C000139,1.0,Auto Match
Core Banking,CO_0000137,Andi Setiawan,1994-07-23,628247828048,customer000892@example.com,Jl. Merdeka No. 90,Bandung,ANDI SETIAWAN,08247828048,customer000892@example.com,JL MERDEKA NO 90,1994,[np.int64(891)],1,C000892,0.9880952380952381,Auto Match
Core Banking,CO_0000138,Hana Wijaya,1989-09-23,8958726597,customer000963@example.com,Jalan Sudirman No. 91,Depok,HANA WIJAYA,8958726597,customer000963@example.com,JL SUDIRMAN NO 91,1989,[np.int64(962)],1,C000963,1.0,Auto Match
Core Banking,CO_0000139,Oscar Permata,2007-08-23,8371466202,customer000570@example.com,Jl. Diponegoro No. 89,Bogor,OSCAR PERMATA,8371466202,customer000570@example.com,JL DIPONEGORO NO 89,2007,[np.int64(569)],1,C000570,1.0,Auto Match
Core Banking,CO_0000140,JOKOPRATAMA,1996-09-20,8720007306,customer000716@example.com,Jl. Sudirman No. 4,Makassar,JOKOPRATAMA,8720007306,customer000716@example.com,JL SUDIRMAN NO 4,1996,[np.int64(715)],1,C000716,0.9891304347826088,Auto Match
Core Banking,CO_0000141,TONO KURNIAWAN,1993-11-03,8850236933,customer001777@examplecom,Jl. Gatot Subroto No. 174,Tangerang,TONO KURNIAWAN,8850236933,customer001777@examplecom,JL GATOT SUBROTO NO 174,1993,[np.int64(1776)],1,C001777,0.9941176470588236,Auto Match
Core Banking,CO_0000142,OSCAR SIREGAR,2014-05-21,62893201177,customer001623@example.com,Jalan Sudirman No. 125,Bandung,OSCAR SIREGAR,0893201177,customer001623@example.com,JL SUDIRMAN NO 125,2014,[np.int64(1622)],1,C001623,0.9750000000000001,Auto Match
Core Banking,CO_0000143,Dewi Pratama,2012-05-27,8648708978,customer000206@example.com,Jl. Sudirman No. 44,Bekasi,DEWI PRATAMA,8648708978,customer000206@example.com,JL SUDIRMAN NO 44,2012,[np.int64(205)],1,C000206,1.0,Auto Match
Core Banking,CO_0000144,Sari Wijaya,2003-08-12,8403003726,customer001236@example.com,Jalan Merdeka No. 13,Depok,SARI WIJAYA,8403003726,customer001236@example.com,JL MERDEKA NO 13,2003,[np.int64(1235)],1,C001236,1.0,Auto Match
Core Banking,CO_0000145,FAJAR SANTOSO,1993-08-16,8686119206,customer000620@examplecom,Jl. Merdeka No. 169,Bogor,FAJAR SANTOSO,8686119206,customer000620@examplecom,JL MERDEKA NO 169,1993,[np.int64(619)],1,C000620,0.9941176470588236,Auto Match
Core Banking,CO_0000146,Maya Hidayat,2013-08-20,628164135447,customer000734@example.com,Jl. Gatot Subroto No. 194,Bandung,MAYA HIDAYAT,08164135447,customer000734@example.com,JL GATOT SUBROTO NO 194,2013,[np.int64(733)],1,C000734,0.9880952380952381,Auto Match
Core Banking,CO_0000147,Budi Saputra,1999-04-08,628611030246,customer000348@examplecom,Jalan Diponegoro No. 161,Semarang,BUDI SAPUTRA,08611030246,customer000348@examplecom,JL DIPONEGORO NO 161,1999,[np.int64(347)],1,C000348,0.9822128851540616,Auto Match
Core Banking,CO_0000148,RINA NUGROHO,2000-09-02,8391444301,customer000962@example.com,Jl. Sudirman No. 4,Tangerang,RINA NUGROHO,8391444301,customer000962@example.com,JL SUDIRMAN NO 4,2000,[np.int64(961)],1,C000962,1.0,Auto Match
Core Banking,CO_0000149,Putri Santoso,2014-04-07,8799216348,customer000735@examplecom,JL. MERDEKA NO. 118,Jakarta,PUTRI SANTOSO,8799216348,customer000735@examplecom,JL MERDEKA NO 118,2014,[np.int64(734)],1,C000735,0.9941176470588236,Auto Match
Core Banking,CO_0000150,Oscar Pratama,1993-09-16,835055970,customer001576@example.com,Jl. Gatot Subroto No. 59,Surabaya,OSCAR PRATAMA,835055970,customer001576@example.com,JL GATOT SUBROTO NO 59,1993,[np.int64(1575)],1,C001576,0.986842105263158,Auto Match
Core Banking,CO_0000151,EKO S4NTOSO,2008-01-22,628110628179,customer000429@example.com,Jalan Merdeka No. 108,Bandung,EKO S4NTOSO,08110628179,customer000429@example.com,JL MERDEKA NO 108,2008,[np.int64(428)],1,C000429,0.9653679653679654,Auto Match
Core Banking,CO_0000152,NANDA RAMADHAN,1998-08-01,628236497337,customer000603@example.com,Jl. Sudirman No. 60,Semarang,NANDA RAMADHAN,08236497337,customer000603@example.com,JL SUDIRMAN NO 60,1998,[np.int64(602)],1,C000603,0.9880952380952381,Auto Match
Core Banking,CO_0000153,Eko Saputra,1990-10-27,8612675003,customer000319@example.com,JL. AHMAD YANI NO. 67,Bogor,EKO SAPUTRA,8612675003,customer000319@example.com,JL AHMAD YANI NO 67,1990,[np.int64(318)],1,C000319,1.0,Auto Match
Core Banking,CO_0000154,Citra Pratama,2014-08-09,8644045528,customer000488@example.com,Jl. Diponegoro No. 100,Bandung,CITRA PRATAMA,8644045528,customer000488@example.com,JL DIPONEGORO NO 100,2014,[np.int64(487)],1,C000488,1.0,Auto Match
Core Banking,CO_0000155,Gita Hidayat,2009-09-23,8678456756,customer001546@example.com,Jl. Merdeka No. 107,Bandung,GITA HIDAYAT,8678456756,customer001546@example.com,JL MERDEKA NO 107,2009,[np.int64(1545)],1,C001546,1.0,Auto Match
Core Banking,CO_0000156,Budi Permata,2010-04-02,8685866146,customer000706@example.com,Jl. Gatot Subroto No. 123,Bekasi,BUDI PERMATA,8685866146,customer000706@example.com,JL GATOT SUBROTO NO 123,2010,[np.int64(705)],1,C000706,1.0,Auto Match
Core Banking,CO_0000157,PUTRI SETIAWAN,2013-12-18,628572583909,customer000104@example.com,JL. AHMAD YANI NO. 175,Tangerang,PUTRI SETIAWAN,08572583909,customer000104@example.com,JL AHMAD YANI NO 175,2013,[np.int64(103)],1,C000104,0.9880952380952381,Auto Match
Core Banking,CO_0000158,Joko Saputra,2009-12-15,8817548997,customer000184@example.com,Jl. Ahmad Yani No. 198,Makassar,JOKO SAPUTRA,8817548997,customer000184@example.com,JL AHMAD YANI NO 198,2009,[np.int64(183)],1,C000184,1.0,Auto Match
Core Banking,CO_0000159,TONO LESTARI,2002-12-03,8624044864,customer000534@example.com,Jl. Sudirman No. 156,Tangerang,TONO LESTARI,8624044864,customer000534@example.com,JL SUDIRMAN NO 156,2002,[np.int64(533)],1,C000534,1.0,Auto Match
Core Banking,CO_0000160,HANA PERMATA,2006-10-16,62849614368,customer001506@example.com,Jl. Merdeka No. 156,Surabaya,HANA PERMATA,0849614368,customer001506@example.com,JL MERDEKA NO 156,2006,[np.int64(1505)],1,C001506,0.9750000000000001,Auto Match
Core Banking,CO_0000161,Oscar Kurniawan,1998-05-10,628340569701,customer000641@examplecom,Jl. Diponegoro No. 58,Jakarta,OSCAR KURNIAWAN,08340569701,customer000641@examplecom,JL DIPONEGORO NO 58,1998,[np.int64(640)],1,C000641,0.9822128851540616,Auto Match
Core Banking,CO_0000162,Gita Nugroho,2003-01-13,867198716,customer000573@examplecom,Jl. Merdeka No. 139,Semarang,GITA NUGROHO,867198716,customer000573@examplecom,JL MERDEKA NO 139,2003,[np.int64(572)],1,C000573,0.9809597523219814,Auto Match
Core Banking,CO_0000163,Tono Hidayat,2005-10-08,8538283873,customer000989@example.com,Jl. Diponegoro No. 147,Bandung,TONO HIDAYAT,8538283873,customer000989@example.com,JL DIPONEGORO NO 147,2005,[np.int64(988)],1,C000989,1.0,Auto Match
Core Banking,CO_0000164,Maya Kurniawan,2016-01-02,8819562554,customer000653@example.com,Jalan Gatot Subroto No. 160,Bekasi,MAYA KURNIAWAN,8819562554,customer000653@example.com,JL GATOT SUBROTO NO 160,2016,[np.int64(652)],1,C000653,1.0,Auto Match
Core Banking,CO_0000165,DEWISETIAWAN,2002-10-13,8302723023,customer001407@example.com,Jl. Gatot Subroto No. 66,Semarang,DEWISETIAWAN,8302723023,customer001407@example.com,JL GATOT SUBROTO NO 66,2002,[np.int64(1406)],1,C001407,0.9900000000000001,Auto Match
Core Banking,CO_0000166,JOKO PRATAMA,2012-03-07,8756889648,customer001722@examplecom,Jl. Merdeka No. 127,Tangerang,JOKO PRATAMA,8756889648,customer001722@examplecom,JL MERDEKA NO 127,2012,[np.int64(1721)],1,C001722,0.9941176470588236,Auto Match
Core Banking,CO_0000167,BUDISANTOSO,1989-04-02,8456999324,customer000511@example.com,Jalan Ahmad Yani No. 40,Makassar,BUDISANTOSO,8456999324,customer000511@example.com,JL AHMAD YANI NO 40,1989,[np.int64(510)],1,C000511,0.9891304347826088,Auto Match
Core Banking,CO_0000168,Gita Wijaya,1991-10-08,628470586724,customer000375@examplecom,Jl. Diponegoro No. 143,Semarang,GITA WIJAYA,08470586724,customer000375@examplecom,JL DIPONEGORO NO 143,1991,[np.int64(374)],1,C000375,0.9822128851540616,Auto Match
Core Banking,CO_0000169,SariSantoso,2013-02-12,8522199779,customer001790@example.com,JALAN MERDEKA NO. 114,Makassar,SARISANTOSO,8522199779,customer001790@example.com,JL MERDEKA NO 114,2013,[np.int64(1789)],1,C001790,0.9891304347826088,Auto Match
Core Banking,CO_0000170,FAJAR SANTOSO,2013-12-22,8620548195,customer000150@examplecom,JALAN MERDEKA NO. 19,Semarang,FAJAR SANTOSO,8620548195,customer000150@examplecom,JL MERDEKA NO 19,2013,[np.int64(149)],1,C000150,0.9941176470588236,Auto Match
Core Banking,CO_0000171,Rina Ramadhan,1996-10-27,8231833020,customer000434@examplecom,JALAN DIPONEGORO NO. 52,Depok,RINA RAMADHAN,8231833020,customer000434@examplecom,JL DIPONEGORO NO 52,1996,[np.int64(433)],1,C000434,0.9941176470588236,Auto Match
Core Banking,CO_0000172,CitraLestari,2015-04-04,8862186781,customer001043@example.com,Jl. Sudirman No. 95,Makassar,CITRALESTARI,8862186781,customer001043@example.com,JL SUDIRMAN NO 95,2015,[np.int64(1042)],1,C001043,0.9900000000000001,Auto Match
Core Banking,CO_0000173,VinaWijaya,2008-02-20,8629331712,customer000376@example.com,Jl. Diponegoro No. 11,Bekasi,VINAWIJAYA,8629331712,customer000376@example.com,JL DIPONEGORO NO 11,2008,[np.int64(375)],1,C000376,0.9880952380952382,Auto Match
Core Banking,CO_0000174,Putri Wijaya,2009-01-13,880405553,customer001252@examplecom,Jl. Merdeka No. 170,Bekasi,PUTRI WIJAYA,880405553,customer001252@examplecom,JL MERDEKA NO 170,2009,[np.int64(1251)],1,C001252,0.9809597523219814,Auto Match
Core Banking,CO_0000175,Karin Permata,2016-02-19,8742124876,customer000148@example.com,Jl. Diponegoro No. 149,Bandung,KARIN PERMATA,8742124876,customer000148@example.com,JL DIPONEGORO NO 149,2016,[np.int64(147)],1,C000148,1.0,Auto Match
Core Banking,CO_0000176,HANA RAMADHAN,1993-05-10,628728585698,customer000101@example.com,Jalan Diponegoro No. 72,Semarang,HANA RAMADHAN,08728585698,customer000101@example.com,JL DIPONEGORO NO 72,1993,[np.int64(100)],1,C000101,0.9880952380952381,Auto Match
Core Banking,CO_0000177,Maya Ramadhan,1998-04-27,8704664372,customer001574@examplecom,Jalan Ahmad Yani No. 125,Depok,MAYA RAMADHAN,8704664372,customer001574@examplecom,JL AHMAD YANI NO 125,1998,[np.int64(1573)],1,C001574,0.9941176470588236,Auto Match
Core Banking,CO_0000178,Maya Siregar,2003-05-11,628184209746,customer000301@example.com,Jl. Diponegoro No. 34,Surabaya,MAYA SIREGAR,08184209746,customer000301@example.com,JL DIPONEGORO NO 34,2003,[np.int64(300)],1,C000301,0.9880952380952381,Auto Match
Core Banking,CO_0000179,NANDA WIJAYA,2015-04-06,8288484552,customer000240@example.com,Jl. Merdeka No. 65,Makassar,NANDA WIJAYA,8288484552,customer000240@example.com,JL MERDEKA NO 65,2015,[np.int64(239)],1,C000240,1.0,Auto Match
Core Banking,CO_0000180,Citra Kurniawan,1997-01-13,8380100797,customer001032@example.com,JL. DIPONEGORO NO. 41,Tangerang,CITRA KURNIAWAN,8380100797,customer001032@example.com,JL DIPONEGORO NO 41,1997,[np.int64(1031)],1,C001032,1.0,Auto Match
Core Banking,CO_0000181,EkoSetiawan,2006-10-02,628597878767,customer001420@example.com,Jalan Ahmad Yani No. 42,Semarang,EKOSETIAWAN,08597878767,customer001420@example.com,JL AHMAD YANI NO 42,2006,[np.int64(1419)],1,C001420,0.9772256728778469,Auto Match
Core Banking,CO_0000182,Nanda Wijaya,1995-03-28,8972979468,customer001330@example.com,Jl. Diponegoro No. 137,Bandung,NANDA WIJAYA,8972979468,customer001330@example.com,JL DIPONEGORO NO 137,1995,[np.int64(1329)],1,C001330,1.0,Auto Match
Core Banking,CO_0000183,Karin Nugroho,2003-02-14,8771300755,customer001480@example.com,Jl. Diponegoro No. 104,Depok,KARIN NUGROHO,8771300755,customer001480@example.com,JL DIPONEGORO NO 104,2003,[np.int64(1479)],1,C001480,1.0,Auto Match
Core Banking,CO_0000184,Karin Lestari,1997-10-31,874343187,customer000777@examplecom,Jl. Ahmad Yani No. 172,Surabaya,KARIN LESTARI,874343187,customer000777@examplecom,JL AHMAD YANI NO 172,1997,[np.int64(776)],1,C000777,0.9809597523219814,Auto Match
Core Banking,CO_0000185,ANDI SIREGAR,2016-02-15,628913177721,customer000185@examplecom,Jalan Sudirman No. 186,Bekasi,ANDI SIREGAR,08913177721,customer000185@examplecom,JL SUDIRMAN NO 186,2016,[np.int64(184)],1,C000185,0.9822128851540616,Auto Match
